prolific_id,RT,expected,QUD,id,trial_name,trial_number,response,question,pe_task.smooth
5c59cc30ff6afc000117c8d5,16381,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac1,animation_slider,7,0.25,r,0.25
5c59cc30ff6afc000117c8d5,16381,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac1,animation_slider,7,0.25,y,0.25
5c59cc30ff6afc000117c8d5,16381,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac1,animation_slider,7,0.25,none,0.25
5c59cc30ff6afc000117c8d5,32375,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac0,animation_slider,8,1,ry,0.999997000012
5c59cc30ff6afc000117c8d5,32375,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac0,animation_slider,8,0,r,9.99996000016e-7
5c59cc30ff6afc000117c8d5,32375,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac0,animation_slider,8,0,y,9.99996000016e-7
5c59cc30ff6afc000117c8d5,32375,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac0,animation_slider,8,0,none,9.99996000016e-7
5c59cc30ff6afc000117c8d5,18562,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain0,animation_slider,9,0.48,ry,0.4848475359695516
5c59cc30ff6afc000117c8d5,18562,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain0,animation_slider,9,0.19,r,0.1919194265881754
5c59cc30ff6afc000117c8d5,18562,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain0,animation_slider,9,0.16,y,0.1616165187211365
5c59cc30ff6afc000117c8d5,18562,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain0,animation_slider,9,0.16,none,0.1616165187211365
5c59cc30ff6afc000117c8d5,18600,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac3,animation_slider,10,1,ry,0.999997000012
5c59cc30ff6afc000117c8d5,18600,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac3,animation_slider,10,0,r,9.99996000016e-7
5c59cc30ff6afc000117c8d5,18600,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac3,animation_slider,10,0,y,9.99996000016e-7
5c59cc30ff6afc000117c8d5,18600,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac3,animation_slider,10,0,none,9.99996000016e-7
5c59cc30ff6afc000117c8d5,20322,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind1,animation_slider,11,0.18,ry,0.18000027999888
5c59cc30ff6afc000117c8d5,20322,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind1,animation_slider,11,0.65,r,0.6499984000064
5c59cc30ff6afc000117c8d5,20322,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind1,animation_slider,11,0.16,y,0.16000035999856
5c59cc30ff6afc000117c8d5,20322,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind1,animation_slider,11,0.01,none,0.010000959996160014
5c59cc30ff6afc000117c8d5,17680,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind0,animation_slider,12,0.12,ry,0.12000051999792002
5c59cc30ff6afc000117c8d5,17680,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind0,animation_slider,12,0.71,r,0.70999816000736
5c59cc30ff6afc000117c8d5,17680,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind0,animation_slider,12,0.09,y,0.09000063999744001
5c59cc30ff6afc000117c8d5,17680,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind0,animation_slider,12,0.08,none,0.08000067999728003
5c59cc30ff6afc000117c8d5,20022,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac2,animation_slider,13,0.17,ry,0.17171748801014947
5c59cc30ff6afc000117c8d5,20022,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac2,animation_slider,13,0.17,r,0.17171748801014947
5c59cc30ff6afc000117c8d5,20022,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac2,animation_slider,13,0.47,y,0.4747465666805386
5c59cc30ff6afc000117c8d5,20022,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac2,animation_slider,13,0.18,none,0.18181845729916243
5c59cc30ff6afc000117c8d5,20086,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain2,animation_slider,14,0.17,ry,0.17000031999872003
5c59cc30ff6afc000117c8d5,20086,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain2,animation_slider,14,0.44,r,0.43999924000304
5c59cc30ff6afc000117c8d5,20086,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain2,animation_slider,14,0.21,y,0.21000015999936003
5c59cc30ff6afc000117c8d5,20086,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain2,animation_slider,14,0.18,none,0.18000027999888002
5ef1086d5234d40c8a15754a,36576,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain3,animation_slider,1,1,ry,0.999997000012
5ef1086d5234d40c8a15754a,36576,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain3,animation_slider,1,0,r,9.99996000016e-7
5ef1086d5234d40c8a15754a,36576,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain3,animation_slider,1,0,y,9.99996000016e-7
5ef1086d5234d40c8a15754a,36576,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain3,animation_slider,1,0,none,9.99996000016e-7
5ef1086d5234d40c8a15754a,34266,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain1,animation_slider,2,0,ry,9.99996000016e-7
5ef1086d5234d40c8a15754a,34266,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain1,animation_slider,2,0.4,r,0.39999940000240003
5ef1086d5234d40c8a15754a,34266,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain1,animation_slider,2,0.6,y,0.5999986000056
5ef1086d5234d40c8a15754a,34266,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain1,animation_slider,2,0,none,9.99996000016e-7
5ef1086d5234d40c8a15754a,23432,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance1,animation_slider,3,0.58,ry,0.57999868000528
5ef1086d5234d40c8a15754a,23432,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance1,animation_slider,3,0.22,r,0.22000011999952002
5ef1086d5234d40c8a15754a,23432,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance1,animation_slider,3,0.2,y,0.20000019999920005
5ef1086d5234d40c8a15754a,23432,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance1,animation_slider,3,0,none,9.99996000016e-7
5ef1086d5234d40c8a15754a,29642,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance0,animation_slider,4,0.04,ry,0.04000083999664002
5ef1086d5234d40c8a15754a,29642,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance0,animation_slider,4,0.38,r,0.37999948000208
5ef1086d5234d40c8a15754a,29642,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance0,animation_slider,4,0.26,y,0.25999996000016
5ef1086d5234d40c8a15754a,29642,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance0,animation_slider,4,0.32,none,0.31999972000112004
5ef1086d5234d40c8a15754a,26357,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac1,animation_slider,5,0.15,ry,0.15000039999839998
5ef1086d5234d40c8a15754a,26357,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac1,animation_slider,5,0.09,r,0.09000063999744
5ef1086d5234d40c8a15754a,26357,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac1,animation_slider,5,0.67,y,0.66999832000672
5ef1086d5234d40c8a15754a,26357,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac1,animation_slider,5,0.09,none,0.09000063999744
5ef1086d5234d40c8a15754a,20606,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind1,animation_slider,6,0.12,ry,0.1212126415650846
5ef1086d5234d40c8a15754a,20606,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind1,animation_slider,6,0.37,r,0.37373687379040893
5ef1086d5234d40c8a15754a,20606,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind1,animation_slider,6,0.3,y,0.30303008876731813
5ef1086d5234d40c8a15754a,20606,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind1,animation_slider,6,0.2,none,0.20202039587718842
5ef1086d5234d40c8a15754a,26373,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac3,animation_slider,7,0.33,ry,0.326732369376755
5ef1086d5234d40c8a15754a,26373,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac3,animation_slider,7,0.24,r,0.23762381139084598
5ef1086d5234d40c8a15754a,26373,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac3,animation_slider,7,0.36,y,0.3564352220387246
5ef1086d5234d40c8a15754a,26373,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac3,animation_slider,7,0.08,none,0.07920859719367448
5ef1086d5234d40c8a15754a,24809,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac0,animation_slider,8,0.36,ry,0.3564352220387246
5ef1086d5234d40c8a15754a,24809,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac0,animation_slider,8,0.42,r,0.4158409273626639
5ef1086d5234d40c8a15754a,24809,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac0,animation_slider,8,0.22,y,0.21782190961619957
5ef1086d5234d40c8a15754a,24809,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac0,animation_slider,8,0.01,none,0.009901940982411952
5ef1086d5234d40c8a15754a,20741,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain0,animation_slider,9,0.48,ry,0.47999908000367997
5ef1086d5234d40c8a15754a,20741,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain0,animation_slider,9,0.13,r,0.13000047999808004
5ef1086d5234d40c8a15754a,20741,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain0,animation_slider,9,0.31,y,0.30999976000096
5ef1086d5234d40c8a15754a,20741,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain0,animation_slider,9,0.08,none,0.08000067999728003
5ef1086d5234d40c8a15754a,30743,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw1,animation_slider,10,0.09,ry,0.09000063999744001
5ef1086d5234d40c8a15754a,30743,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw1,animation_slider,10,0.08,r,0.08000067999728003
5ef1086d5234d40c8a15754a,30743,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw1,animation_slider,10,0.43,y,0.42999928000288
5ef1086d5234d40c8a15754a,30743,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw1,animation_slider,10,0.4,none,0.39999940000240003
5ef1086d5234d40c8a15754a,21891,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac2,animation_slider,11,0,ry,9.900950887323218e-7
5ef1086d5234d40c8a15754a,21891,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac2,animation_slider,11,0.49,r,0.48514758357392646
5ef1086d5234d40c8a15754a,21891,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac2,animation_slider,11,0.16,y,0.15841620429226025
5ef1086d5234d40c8a15754a,21891,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac2,animation_slider,11,0.36,none,0.3564352220387246
5ef1086d5234d40c8a15754a,58956,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind0,animation_slider,12,0.3,ry,0.2970295167147853
5ef1086d5234d40c8a15754a,58956,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind0,animation_slider,12,0.27,r,0.26732666405281563
5ef1086d5234d40c8a15754a,58956,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind0,animation_slider,12,0.15,y,0.14851525340493701
5ef1086d5234d40c8a15754a,58956,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind0,animation_slider,12,0.29,none,0.28712856582746205
5ef1086d5234d40c8a15754a,19601,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw0,animation_slider,13,0.07,ry,0.07070779512001972
5ef1086d5234d40c8a15754a,19601,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw0,animation_slider,13,0.16,r,0.1616165187211365
5ef1086d5234d40c8a15754a,19601,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw0,animation_slider,13,0.39,y,0.39393881236843487
5ef1086d5234d40c8a15754a,19601,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw0,animation_slider,13,0.37,none,0.3737368737904089
5ef1086d5234d40c8a15754a,22316,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain2,animation_slider,14,0.13,ry,0.13000047999808004
5ef1086d5234d40c8a15754a,22316,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain2,animation_slider,14,0.45,r,0.44999920000320004
5ef1086d5234d40c8a15754a,22316,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain2,animation_slider,14,0.24,y,0.24000003999984001
5ef1086d5234d40c8a15754a,22316,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain2,animation_slider,14,0.18,none,0.18000027999888002
5f3df223dbff0221c7f662bb,56971,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain3,animation_slider,1,0.45,ry,0.4545446281025128
5f3df223dbff0221c7f662bb,56971,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain3,animation_slider,1,0.12,r,0.1212126415650846
5f3df223dbff0221c7f662bb,56971,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain3,animation_slider,1,0.12,y,0.1212126415650846
5f3df223dbff0221c7f662bb,56971,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain3,animation_slider,1,0.3,none,0.30303008876731813
5f3df223dbff0221c7f662bb,53436,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain1,animation_slider,2,0.33,ry,0.326732369376755
5f3df223dbff0221c7f662bb,53436,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain1,animation_slider,2,0.18,r,0.1782181060669067
5f3df223dbff0221c7f662bb,53436,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain1,animation_slider,2,0.36,y,0.3564352220387246
5f3df223dbff0221c7f662bb,53436,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain1,animation_slider,2,0.14,none,0.1386143025176138
5f3df223dbff0221c7f662bb,52066,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance1,animation_slider,3,0.82,ry,0.8199977200091201
5f3df223dbff0221c7f662bb,52066,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance1,animation_slider,3,0,r,9.99996000016e-7
5f3df223dbff0221c7f662bb,52066,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance1,animation_slider,3,0,y,9.99996000016e-7
5f3df223dbff0221c7f662bb,52066,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance1,animation_slider,3,0.18,none,0.18000027999888002
5f3df223dbff0221c7f662bb,68024,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance0,animation_slider,4,0.22,ry,0.21782190961619957
5f3df223dbff0221c7f662bb,68024,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance0,animation_slider,4,0.44,r,0.43564282913731034
5f3df223dbff0221c7f662bb,68024,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance0,animation_slider,4,0.2,y,0.19802000784155313
5f3df223dbff0221c7f662bb,68024,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance0,animation_slider,4,0.15,none,0.14851525340493701
5f3df223dbff0221c7f662bb,39606,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind0,animation_slider,5,0.24,ry,0.24000003999983996
5f3df223dbff0221c7f662bb,39606,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind0,animation_slider,5,0.62,r,0.6199985200059199
5f3df223dbff0221c7f662bb,39606,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind0,animation_slider,5,0.07,y,0.07000071999712001
5f3df223dbff0221c7f662bb,39606,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind0,animation_slider,5,0.07,none,0.07000071999712001
5f3df223dbff0221c7f662bb,47873,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac2,animation_slider,6,0.26,ry,0.25999996000015996
5f3df223dbff0221c7f662bb,47873,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac2,animation_slider,6,0.07,r,0.07000071999712001
5f3df223dbff0221c7f662bb,47873,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac2,animation_slider,6,0.61,y,0.6099985600057599
5f3df223dbff0221c7f662bb,47873,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac2,animation_slider,6,0.06,none,0.06000075999696
5f3df223dbff0221c7f662bb,36961,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac1,animation_slider,7,0.63,ry,0.6299984800060799
5f3df223dbff0221c7f662bb,36961,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac1,animation_slider,7,0.08,r,0.08000067999728
5f3df223dbff0221c7f662bb,36961,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac1,animation_slider,7,0.24,y,0.24000003999983996
5f3df223dbff0221c7f662bb,36961,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac1,animation_slider,7,0.05,none,0.05000079999680001
5f3df223dbff0221c7f662bb,33817,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac0,animation_slider,8,0.64,ry,0.63999844000624
5f3df223dbff0221c7f662bb,33817,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac0,animation_slider,8,0.26,r,0.25999996000015996
5f3df223dbff0221c7f662bb,33817,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac0,animation_slider,8,0.04,y,0.04000083999664001
5f3df223dbff0221c7f662bb,33817,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac0,animation_slider,8,0.06,none,0.06000075999696
5f3df223dbff0221c7f662bb,26569,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain0,animation_slider,9,0.4,ry,0.3999994000023999
5f3df223dbff0221c7f662bb,26569,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain0,animation_slider,9,0.22,r,0.22000011999952
5f3df223dbff0221c7f662bb,26569,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain0,animation_slider,9,0.24,y,0.24000003999983996
5f3df223dbff0221c7f662bb,26569,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain0,animation_slider,9,0.14,none,0.14000043999824
5f3df223dbff0221c7f662bb,31361,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw1,animation_slider,10,0.34,ry,0.33999964000144
5f3df223dbff0221c7f662bb,31361,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw1,animation_slider,10,0.28,r,0.27999988000048004
5f3df223dbff0221c7f662bb,31361,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw1,animation_slider,10,0.25,y,0.25
5f3df223dbff0221c7f662bb,31361,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw1,animation_slider,10,0.13,none,0.13000047999808004
5f3df223dbff0221c7f662bb,18586,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw0,animation_slider,11,0.41,ry,0.40999936000256
5f3df223dbff0221c7f662bb,18586,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw0,animation_slider,11,0.14,r,0.14000043999824002
5f3df223dbff0221c7f662bb,18586,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw0,animation_slider,11,0.14,y,0.14000043999824002
5f3df223dbff0221c7f662bb,18586,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw0,animation_slider,11,0.31,none,0.30999976000096
5f3df223dbff0221c7f662bb,24776,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac3,animation_slider,12,0.33,ry,0.32999968000128
5f3df223dbff0221c7f662bb,24776,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac3,animation_slider,12,0.15,r,0.1500003999984
5f3df223dbff0221c7f662bb,24776,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac3,animation_slider,12,0.35,y,0.34999960000159996
5f3df223dbff0221c7f662bb,24776,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac3,animation_slider,12,0.17,none,0.17000031999872003
5f3df223dbff0221c7f662bb,34233,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind1,animation_slider,13,0.34,ry,0.33999964000143995
5f3df223dbff0221c7f662bb,34233,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind1,animation_slider,13,0.4,r,0.3999994000023999
5f3df223dbff0221c7f662bb,34233,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind1,animation_slider,13,0.2,y,0.2000001999992
5f3df223dbff0221c7f662bb,34233,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind1,animation_slider,13,0.06,none,0.06000075999696
5f3df223dbff0221c7f662bb,17297,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain2,animation_slider,14,0.19,ry,0.1881190569542299
5f3df223dbff0221c7f662bb,17297,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain2,animation_slider,14,0.29,r,0.28712856582746205
5f3df223dbff0221c7f662bb,17297,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain2,animation_slider,14,0.26,y,0.2574257131654924
5f3df223dbff0221c7f662bb,17297,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain2,animation_slider,14,0.27,none,0.26732666405281563
5a9dd20b4eecca0001dd9f1d,50716,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain3,animation_slider,1,0.25,ry,0.25
5a9dd20b4eecca0001dd9f1d,50716,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain3,animation_slider,1,0.25,r,0.25
5a9dd20b4eecca0001dd9f1d,50716,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain3,animation_slider,1,0.25,y,0.25
5a9dd20b4eecca0001dd9f1d,50716,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain3,animation_slider,1,0.25,none,0.25
5a9dd20b4eecca0001dd9f1d,46800,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain1,animation_slider,2,0,ry,9.999960000159999e-7
5a9dd20b4eecca0001dd9f1d,46800,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain1,animation_slider,2,0.9,r,0.8999974000103999
5a9dd20b4eecca0001dd9f1d,46800,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain1,animation_slider,2,0,y,9.999960000159999e-7
5a9dd20b4eecca0001dd9f1d,46800,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain1,animation_slider,2,0.1,none,0.1000005999976
5a9dd20b4eecca0001dd9f1d,35609,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance1,animation_slider,3,0.25,ry,0.25
5a9dd20b4eecca0001dd9f1d,35609,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance1,animation_slider,3,0.25,r,0.25
5a9dd20b4eecca0001dd9f1d,35609,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance1,animation_slider,3,0.25,y,0.25
5a9dd20b4eecca0001dd9f1d,35609,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance1,animation_slider,3,0.25,none,0.25
5a9dd20b4eecca0001dd9f1d,27866,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance0,animation_slider,4,1,ry,0.999997000012
5a9dd20b4eecca0001dd9f1d,27866,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance0,animation_slider,4,0,r,9.99996000016e-7
5a9dd20b4eecca0001dd9f1d,27866,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance0,animation_slider,4,0,y,9.99996000016e-7
5a9dd20b4eecca0001dd9f1d,27866,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance0,animation_slider,4,0,none,9.99996000016e-7
5a9dd20b4eecca0001dd9f1d,54186,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw1,animation_slider,5,0.34,ry,0.33999964000144
5a9dd20b4eecca0001dd9f1d,54186,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw1,animation_slider,5,0.34,r,0.33999964000144
5a9dd20b4eecca0001dd9f1d,54186,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw1,animation_slider,5,0.32,y,0.31999972000112004
5a9dd20b4eecca0001dd9f1d,54186,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw1,animation_slider,5,0,none,9.99996000016e-7
5a9dd20b4eecca0001dd9f1d,34394,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw0,animation_slider,6,0.34,ry,0.34343396592337
5a9dd20b4eecca0001dd9f1d,34394,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw0,animation_slider,6,0.33,r,0.333332996634357
5a9dd20b4eecca0001dd9f1d,34394,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw0,animation_slider,6,0.32,y,0.32323202734534406
5a9dd20b4eecca0001dd9f1d,34394,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw0,animation_slider,6,0,none,1.0100969289012974e-6
5a9dd20b4eecca0001dd9f1d,26051,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac3,animation_slider,7,0,ry,9.99996000016e-7
5a9dd20b4eecca0001dd9f1d,26051,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac3,animation_slider,7,0,r,9.99996000016e-7
5a9dd20b4eecca0001dd9f1d,26051,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac3,animation_slider,7,0,y,9.99996000016e-7
5a9dd20b4eecca0001dd9f1d,26051,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac3,animation_slider,7,1,none,0.999997000012
5a9dd20b4eecca0001dd9f1d,24033,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac2,animation_slider,8,1,ry,0.999997000012
5a9dd20b4eecca0001dd9f1d,24033,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac2,animation_slider,8,0,r,9.99996000016e-7
5a9dd20b4eecca0001dd9f1d,24033,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac2,animation_slider,8,0,y,9.99996000016e-7
5a9dd20b4eecca0001dd9f1d,24033,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac2,animation_slider,8,0,none,9.99996000016e-7
5a9dd20b4eecca0001dd9f1d,15482,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain0,animation_slider,9,0,ry,9.99996000016e-7
5a9dd20b4eecca0001dd9f1d,15482,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain0,animation_slider,9,0,r,9.99996000016e-7
5a9dd20b4eecca0001dd9f1d,15482,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain0,animation_slider,9,0,y,9.99996000016e-7
